Ano;Per�odo;Tipo Avaliacao;Professor;Departamento;Disciplina;Turma;Cursos;O plano de ensino apresentado pelo(a) docente cont�m: ementa, objetivos, metodologias de ensino, crit�rios de avalia��o, cronograma, conte�dos e bibliografia da disciplina.;Voc� cumpriu o plano de ensino apresentado.;Os conte�dos foram ministrados de forma clara.;As atividades pedag�gicas (aulas, atividades online e presenciais e etc) estimularam a participa��o discente.;Os recursos did�ticos, audiovisuais e tecnol�gicos dispon�veis contribu�ram para o processo de ensino e aprendizagem.;Os crit�rios de avalia��o foram compat�veis com os conte�dos ministrados.;Voc� deu retorno aos discentes sobre as atividades realizadas.;A sua atua��o e disponibilidade foram satisfat�rias.;Voc� manteve um comportamento respeitoso e cort�s em rela��o aos discentes.;A atua��o e disponibilidade do(a) tutor(a) � dist�ncia foram satisfat�rias.;O(A) tutor(a) � dist�ncia manteve um comportamento respeitoso e cort�s em rela��o aos discentes e ao docente..;As atividades propostas contribu�ram para a aprendizagem dos conte�dos.;A disciplina contribuiu na prepara��o para o exerc�cio profissional dos discentes;A disciplina contribuiu para a aquisi��o de cultura geral dos discentes.;A motiva��o da turma para estudar essa disciplina foi alta.;A turma teve facilidade para acompanhar acompanhar as atividades da disciplina;O empenho da turma durante a disciplina foi elevado.;A atua��o do(a) tutor(a) presencial foi satisfat�ria.;A atua��o do(a) assistente � doc�ncia foi satisfat�ria.;As estruturas f�sica e tecnol�gica dos polos foram compat�veis e atenderam ao desenvolvimento das atividades.;A coordena��o dos polos e as secretarias deram o apoio necess�rio para a realiza��o das atividades.;A atua��o do(a) coordenador(a) do curso foi satisfat�ria.;O trabalho da secretaria do curso na UFJF foi satisfat�rio.
2019;1;DOCENTE_TURMA;7A37B360603BDF1752BAB96683E8A79E;DEPTO DE CIENCIAS ADMINISTRATIVAS;761892446DD3A0404900D56EFF80B374;A;5;5;5;5;5;5;5;5;5;5;5;5;5;5;2;3;2;0;0;0;0;5;5;
2019;1;DOCENTE_TURMA;7A37B360603BDF1752BAB96683E8A79E;DEPTO DE CIENCIAS ADMINISTRATIVAS;761892446DD3A0404900D56EFF80B374;B;5;5;5;5;5;5;5;5;5;5;5;5;5;5;2;3;2;0;0;0;0;5;5;
2019;1;DOCENTE_TURMA;7A37B360603BDF1752BAB96683E8A79E;DEPTO DE CIENCIAS ADMINISTRATIVAS;761892446DD3A0404900D56EFF80B374;C;5;5;5;5;5;5;5;5;5;5;5;5;5;5;2;3;2;0;0;0;0;5;5;
2019;1;DOCENTE_TURMA;7A37B360603BDF1752BAB96683E8A79E;DEPTO DE CIENCIAS ADMINISTRATIVAS;761892446DD3A0404900D56EFF80B374;D;5;5;5;5;5;5;5;5;5;3;5;5;5;5;2;3;2;0;0;0;0;5;5;
2019;1;DOCENTE_TURMA;7A37B360603BDF1752BAB96683E8A79E;DEPTO DE CIENCIAS ADMINISTRATIVAS;761892446DD3A0404900D56EFF80B374;E;5;5;5;5;5;5;5;5;5;3;5;5;5;5;2;3;2;0;0;0;0;5;5;
2019;1;DOCENTE_TURMA;477885BBC9B3D9199CE921B67C196DF5;DEPTO DE CIENCIA DA COMPUTACAO /ICE;3545B2821FEF470D0F80A4DD6C1AC75F;A;5;5;5;4;4;5;5;5;5;3;3;5;5;4;4;4;3;3;5;3;5;5;5;
2019;1;DOCENTE_TURMA;477885BBC9B3D9199CE921B67C196DF5;DEPTO DE CIENCIA DA COMPUTACAO /ICE;BB0736CF7F8FEBC630F1FEF3D74BF819;A;5;5;5;4;4;5;5;5;5;3;3;5;5;4;4;4;3;3;5;3;5;5;5;
2019;1;DOCENTE_TURMA;1087060ED54211EB107F50D0ABF67FD3;DEPTO DE MATEMATICA /ICE;1794730BDA4AAF9DC4BF69C1D8F308B3;A;0;0;5;1;3;5;3;4;5;5;5;5;5;5;1;1;1;0;0;0;0;5;5;
2019;1;DOCENTE_TURMA;F2C2871FC26D2C905EE2C871735909BE;DEPARTAMENTO DE EDUCA��O;C9DD5F2DD8282C9D6F09303F3EFCEAB9;A;5;5;5;5;5;5;5;5;5;5;5;5;5;5;4;5;4;4;0;5;5;5;5;
2019;1;DOCENTE_TURMA;F2C2871FC26D2C905EE2C871735909BE;DEPARTAMENTO DE EDUCA��O;B01305D7A26C6B892BD2244B3172C7D2;A;5;5;5;5;5;5;5;5;5;5;5;5;5;5;4;5;4;4;0;5;5;5;5;
2019;1;DOCENTE_TURMA;F2C2871FC26D2C905EE2C871735909BE;DEPTO DE CIENCIA DA COMPUTACAO /ICE;018BC7B2C729B7D580DAAB2020BB1CBE;A;5;5;5;5;5;5;5;5;5;5;5;5;5;5;4;5;4;4;0;4;5;5;5;
2019;1;DOCENTE_TURMA;9BC6AB0EA4319D12A5A31398EBD269C9;DEPTO DE MATEMATICA /ICE;5246117BF27737EE0447585617B5AD86;A;5;5;5;5;5;5;5;5;5;5;5;5;4;2;1;3;3;0;0;0;0;5;5;
2019;1;DOCENTE_TURMA;0225511A192524BF384EBD1085D5D463;DEPARTAMENTO DE EDUCA��O;AE568CB28A072326D293DD95F84DC0FD;A;5;5;5;5;5;5;5;5;5;0;0;5;5;5;3;3;3;0;0;4;4;5;5;
2019;1;DOCENTE_TURMA;326A62F4948A603786531A84749BDC58;DEPARTAMENTO DE EDUCA��O;F0DF8F8E1B7244F7DD55BCD4178D9058;A;4;5;4;4;4;5;4;4;5;4;5;5;5;5;3;3;3;4;0;3;4;4;5;
2019;1;DOCENTE_TURMA;3DD24DE593770C425617A8E1678822F1;DEPTO DE CIENCIA DA COMPUTACAO /ICE;A420BFBAE684AF2EE41E1BE35BA4715A;A;5;5;5;4;4;5;5;5;5;0;0;4;4;4;4;3;3;0;0;2;4;4;5;
2019;1;DOCENTE_TURMA;3F64623F70E8F85BF0344C3138A5A550;DEPTO DE CIENCIAS ADMINISTRATIVAS;744E6E6CFD6CCB69AA8433BAF9997608;A;5;5;5;4;4;4;4;5;5;4;4;4;4;4;3;3;3;5;0;0;5;5;5;
2019;1;DOCENTE_TURMA;3F64623F70E8F85BF0344C3138A5A550;DEPTO DE CIENCIAS ADMINISTRATIVAS;744E6E6CFD6CCB69AA8433BAF9997608;B;5;5;5;4;4;4;4;5;5;4;4;4;4;4;3;3;3;5;0;0;5;5;5;
2019;1;DOCENTE_TURMA;3F64623F70E8F85BF0344C3138A5A550;DEPTO DE CIENCIAS ADMINISTRATIVAS;744E6E6CFD6CCB69AA8433BAF9997608;C;5;5;5;4;4;4;4;5;5;4;4;4;4;4;3;3;3;5;0;0;5;5;5;
2019;1;DOCENTE_TURMA;77F48A821E412E7DD8471A499BFF62D3;DEPTO DE ECONOMIA /ECO;E5BE248BBEE1885E9DB56C3B4970707C;B;5;5;5;5;5;5;5;5;5;0;0;5;5;5;4;5;5;0;0;0;5;5;5;
2019;1;DOCENTE_TURMA;DEE68841B941D91B041EA98C54BF9059;DEPTO DE CIENCIA DA COMPUTACAO /ICE;7FBE39BCCC52F05F4952101AD341B632;A;5;5;5;0;5;5;5;5;5;0;0;5;5;5;5;5;5;0;0;5;5;5;5;
