Q01;O plano de ensino apresentado pelo(a) docente contém: ementa, objetivos, metodologias de ensino, critérios de avaliação, cronograma, conteúdos e bibliografia da disciplina.
Q02;Você cumpriu o plano de ensino apresentado.
Q03;Os conteúdos foram ministrados de forma clara.
Q04;As atividades pedagógicas (aulas, atividades online e presenciais e etc) estimularam a participação discente.
Q05;Os recursos didáticos, audiovisuais e tecnológicos disponíveis contribuíram para o processo de ensino e aprendizagem.
Q06;Os critérios de avaliação foram compatíveis com os conteúdos ministrados.
Q07;Você deu retorno aos discentes sobre as atividades realizadas.
Q08;A sua atuação e disponibilidade foram satisfatórias.
Q09;Você manteve um comportamento respeitoso e cortês em relação aos discentes.
Q10;A atuação e disponibilidade do(a) tutor(a) à distância foram satisfatórias.
Q11;O(A) tutor(a) à distância manteve um comportamento respeitoso e cortês em relação aos discentes e ao docente..
Q12;As atividades propostas contribuíram para a aprendizagem dos conteúdos.
Q13;A disciplina contribuiu na preparação para o exercício profissional dos discentes
Q14;A disciplina contribuiu para a aquisição de cultura geral dos discentes.
Q15;A motivação da turma para estudar essa disciplina foi alta.
Q16;A turma teve facilidade para acompanhar acompanhar as atividades da disciplina
Q17;O empenho da turma durante a disciplina foi elevado.
Q18;A atuação do(a) tutor(a) presencial foi satisfatória.
Q19;A atuação do(a) assistente à docência foi satisfatória.
Q20;As estruturas física e tecnológica dos polos foram compatíveis e atenderam ao desenvolvimento das atividades.
Q21;A coordenação dos polos e as secretarias deram o apoio necessário para a realização das atividades.
Q22;A atuação do(a) coordenador(a) do curso foi satisfatória.
Q23;O trabalho da secretaria do curso na UFJF foi satisfatório.
