Código SIGA	Código e-MEC	Curso	Turno	Modalidade	Observações
37A	114089	PEDAGOGIA (EAD)	NÃO SE APLICA	Licenciatura	
37B	114089	PEDAGOGIA (EAD)	NÃO SE APLICA	Licenciatura	
37C	114089	PEDAGOGIA (EAD)	NÃO SE APLICA	Licenciatura	
37D	114089	PEDAGOGIA (EAD)	NÃO SE APLICA	Licenciatura	
37E	114089	PEDAGOGIA (EAD)	NÃO SE APLICA	Licenciatura	
37F	114089	PEDAGOGIA (EAD)	NÃO SE APLICA	Licenciatura	
37G	114089	PEDAGOGIA (EAD)	NÃO SE APLICA	Licenciatura	
37H	114089	PEDAGOGIA (EAD)	NÃO SE APLICA	Licenciatura	
37I	114089	PEDAGOGIA (EAD)	NÃO SE APLICA	Licenciatura	
37J	114089	PEDAGOGIA (EAD)	NÃO SE APLICA	Licenciatura	
37K	114089	PEDAGOGIA (EAD)	NÃO SE APLICA	Licenciatura	
37L	114089	PEDAGOGIA (EAD)	NÃO SE APLICA	Licenciatura	
37M	114089	PEDAGOGIA (EAD)	NÃO SE APLICA	Licenciatura	
37N	114089	PEDAGOGIA (EAD)	NÃO SE APLICA	Licenciatura	
37O	114089	PEDAGOGIA (EAD)	NÃO SE APLICA	Licenciatura	
37P	114089	PEDAGOGIA (EAD)	NÃO SE APLICA	Licenciatura	
17A	13105	PEDAGOGIA	Matutino	Licenciatura	
30A	13105	PEDAGOGIA	Noturno	Licenciatura	
32A	13113	PSICOLOGIA	Integral	Bacharelado	
65GB	313106	QUÍMICA 	Integral	Bacharelado	acesso via Ciências Exatas
18B	313106	QUÍMICA	Integral	Bacharelado	curso antigo
83A	1166039	QUÍMICA	Noturno	Licenciatura	
65GL	13106	QUÍMICA	Integral	Licenciatura	acesso via Exatas
18L	13106	QUÍMICA	Integral	Licenciatura	curso antigo
18A	5000619	QUÍMICA	NÃO SE APLICA	NÃO SE APLICA	código MEC da ABI
56A; 65G	5000619	QUÍMICA	NÃO SE APLICA	NÃO SE APLICA	código MEC da ABI
57A	13106	QUÍMICA	Integral	Licenciatura	curso antigo
59A	113525	QUÍMICA (EAD)	NÃO SE APLICA	Licenciatura	
59B	113525	QUÍMICA (EAD)	NÃO SE APLICA	Licenciatura	
59C	113525	QUÍMICA (EAD)	NÃO SE APLICA	Licenciatura	
59D	113525	QUÍMICA (EAD)	NÃO SE APLICA	Licenciatura	
59E	113525	QUÍMICA (EAD)	NÃO SE APLICA	Licenciatura	
59F	113525	QUÍMICA (EAD)	NÃO SE APLICA	Licenciatura	
59G	113525	QUÍMICA (EAD)	NÃO SE APLICA	Licenciatura	
91A	1374873	RÁDIO, TV E INTERNET	Integral	Bacharelado	
19A	13107	SERVIÇO SOCIAL	Matutino	Bacharelado	
68A	13107	SERVIÇO SOCIAL 	Noturno	Bacharelado	
76A	1128364	SISTEMAS DE INFORMAÇÃO 	Noturno	Bacharelado	
72D	21589	TURISMO	Integral	Bacharelado	acesso via BACH
73D	21589	TURISMO	Noturno	Bacharelado	acesso via BACH
48A	21589	TURISMO 	Noturno	Bacharelado	curso antigo
52A	21589	TURISMO	Integral	Bacharelado	curso antigo
93A	21589	TURISMO	Noturno	Bacharelado	
65H	1109475	ENGENHARIA ELÉTRICA  ENERGIA	Noturno	Bacharelado	acesso via Ciências Exatas
70A	1109475	ENGENHARIA ELÉTRICA  ENERGIA	Noturno	Bacharelado	
65I	1109485	ENGENHARIA ELÉTRICA  ROBÓTICA E AUTOMAÇÃO INDUSTRIAL	Integral	Bacharelado	acesso via Ciências Exatas
69B	1109485	ENGENHARIA ELÉTRICA  ROBÓTICA E AUTOMAÇÃO INDUSTRIAL	Integral	Bacharelado	
69C	1109486	ENGENHARIA ELÉTRICA  SISTEMAS DE POTÊNCIA	Integral	Bacharelado	
65J	1109486	ENGENHARIA ELÉTRICA  SISTEMAS DE POTÊNCIA	Integral	Bacharelado	acesso via Ciências Exatas
69A	1109487	ENGENHARIA ELÉTRICA  SISTEMAS ELETRÔNICOS	Integral	Bacharelado	
65K	1109487	ENGENHARIA ELÉTRICA  SISTEMAS ELETRÔNICOS	Integral	Bacharelado	acesso via Ciências Exatas
69D	1109488	ENGENHARIA ELÉTRICA  TELECOMUNICAÇÕES	Integral	Bacharelado	
65L	1109488	ENGENHARIA ELÉTRICA  TELECOMUNICAÇÕES	Integral	Bacharelado	acesso via Ciências Exatas
71A	1109489	ENGENHARIA MECÂNICA	Integral	Bacharelado	
65M	1109489	ENGENHARIA MECÂNICA	Integral	Bacharelado	acesso via Ciências Exatas
55A	113531	ESTATÍSTICA	Integral	Bacharelado	
65D	113531	ESTATÍSTICA	Integral	Bacharelado	acesso via Ciências Exatas
07A	38509	FARMÁCIA	Integral	Bacharelado	
05GV	1185503	FARMÁCIA	Integral	Bacharelado	GOVERNADOR VALADARES
08B	313097	FILOSOFIA	Integral	Bacharelado	
72EB	313097	FILOSOFIA	Integral	Bacharelado	acesso via BACH
73EB	313097	FILOSOFIA	Integral	Bacharelado	acesso via BACH
08L	13097	FILOSOFIA	Integral	Licenciatura	
72EL	13097	FILOSOFIA	Integral	Licenciatura	acesso via BACH
73EL	13097	FILOSOFIA	Integral	Licenciatura	acesso via BACH
08A; 72E; 73E	5000611	FILOSOFIA	NÃO SE APLICA	NÃO SE APLICA	código MEC da ABI
08ABI	5000611	FILOSOFIA	NÃO SE APLICA	NÃO SE APLICA	código MEC da ABI
81A	1166037	FÍSICA	Noturno	Licenciatura	
65EB	313098	FÍSICA	Integral	Bacharelado	acesso via Ciências Exatas
65EL	13098	FÍSICA	Integral	Licenciatura	acesso via Ciências Exatas
09A; 65E	5000613	FÍSICA	NÃO SE APLICA	NÃO SE APLICA	código MEC da ABI
61A	113527	FÍSICA (EAD)	NÃO SE APLICA	Licenciatura	
61B	113527	FÍSICA (EAD)	NÃO SE APLICA	Licenciatura	
61C	113527	FÍSICA (EAD)	NÃO SE APLICA	Licenciatura	
61D	113527	FÍSICA (EAD)	NÃO SE APLICA	Licenciatura	
61E	113527	FÍSICA (EAD)	NÃO SE APLICA	Licenciatura	
61F	113527	FÍSICA (EAD)	NÃO SE APLICA	Licenciatura	
61G	113527	FÍSICA (EAD)	NÃO SE APLICA	Licenciatura	
61H	113527	FÍSICA (EAD)	NÃO SE APLICA	Licenciatura	
61I	113527	FÍSICA (EAD)	NÃO SE APLICA	Licenciatura	
20A	13118	FISIOTERAPIA	Integral	Bacharelado	
06GV	1178689	FISIOTERAPIA	Integral	Bacharelado	GOVERNADOR VALADARES
10A	5000615	GEOGRAFIA	NÃO SE APLICA	NÃO SE APLICA	código MEC da ABI
10ABI	5000615	GEOGRAFIA	NÃO SE APLICA	NÃO SE APLICA	código MEC da ABI
27A	5000615	GEOGRAFIA	NÃO SE APLICA	NÃO SE APLICA	código MEC da ABI
27ABI	5000615	GEOGRAFIA	NÃO SE APLICA	NÃO SE APLICA	código MEC da ABI
10B	313099	GEOGRAFIA	Integral	Bacharelado	
27B	313099	GEOGRAFIA	Noturno	Bacharelado	
27L	13099	GEOGRAFIA	Noturno	Licenciatura	
10L	13099	GEOGRAFIA	Integral	Licenciatura	
11A	5000616	HISTÓRIA	NÃO SE APLICA	NÃO SE APLICA	código MEC da ABI
11ABI	5000616	HISTÓRIA	NÃO SE APLICA	NÃO SE APLICA	código MEC da ABI
28A	5000616	HISTÓRIA	NÃO SE APLICA	NÃO SE APLICA	código MEC da ABI
28ABI	5000616	HISTÓRIA	NÃO SE APLICA	NÃO SE APLICA	código MEC da ABI
11B	313100	HISTÓRIA	Integral	Bacharelado	
28B	313100	HISTÓRIA	Noturno	Bacharelado	
11L	13100	HISTÓRIA	Integral	Licenciatura	
28L	13100	HISTÓRIA	Noturno	Licenciatura	
66A	116500	INTERDISCIPLINAR EM ARTES E DESIGN	Integral	Bacharelado	 BIAD  curso em Extinção
72A	1120242	INTERDISCIPLINAR EM CIÊNCIAS HUMANAS	Integral	Bacharelado	 BACH
73A	1120242	INTERDISCIPLINAR EM CIÊNCIAS HUMANAS	Noturno	Bacharelado	 BACH
84A	27657	JORNALISMO	Integral	Bacharelado	
85A	36356	JORNALISMO	Noturno	Bacharelado	
13A	5000617	LETRAS	NÃO SE APLICA	NÃO SE APLICA	código MEC da ABI
13ABI	5000617	LETRAS	NÃO SE APLICA	NÃO SE APLICA	código MEC da ABI
29A	13101	LETRAS	Noturno	Licenciatura	
13B	313101	LETRAS	Integral	Bacharelado	
13LES; 13LFR; 13LIN; 13LIT; 13LLT; 13LPO	13101	LETRAS	Integral	Licenciatura	
29LPO	13101	LETRAS	Noturno	Licenciatura	
88A	1268983	LETRAS  LIBRAS	Noturno	Licenciatura	
65FB	313102	MATEMÁTICA	Integral	Bacharelado	acesso via Ciências Exatas
14B	313102	MATEMÁTICA	Integral	Bacharelado	curso antigo
82A	1166038	MATEMÁTICA	Noturno	Licenciatura	
65FL	13102	MATEMÁTICA	Integral	Licenciatura	acesso via Ciências Exatas
14L	13102	MATEMÁTICA	Integral	Licenciatura	curso antigo
14A; 65F	5000618	MATEMÁTICA	NÃO SE APLICA	NÃO SE APLICA	código MEC da ABI
36A	94692	MATEMÁTICA (EAD)	NÃO SE APLICA	Licenciatura	
62A	94692	MATEMÁTICA (EAD)	NÃO SE APLICA	Licenciatura	
62B	94692	MATEMÁTICA (EAD)	NÃO SE APLICA	Licenciatura	
62C	94692	MATEMÁTICA (EAD)	NÃO SE APLICA	Licenciatura	
62D	94692	MATEMÁTICA (EAD)	NÃO SE APLICA	Licenciatura	
62E	94692	MATEMÁTICA (EAD)	NÃO SE APLICA	Licenciatura	
62F	94692	MATEMÁTICA (EAD)	NÃO SE APLICA	Licenciatura	
62G	94692	MATEMÁTICA (EAD)	NÃO SE APLICA	Licenciatura	
62H	94692	MATEMÁTICA (EAD)	NÃO SE APLICA	Licenciatura	
62I	94692	MATEMÁTICA (EAD)	NÃO SE APLICA	Licenciatura	
62J	94692	MATEMÁTICA (EAD)	NÃO SE APLICA	Licenciatura	
62K	94692	MATEMÁTICA (EAD)	NÃO SE APLICA	Licenciatura	
62L	94692	MATEMÁTICA (EAD)	NÃO SE APLICA	Licenciatura	
62M	94692	MATEMÁTICA (EAD)	NÃO SE APLICA	Licenciatura	
62N	94692	MATEMÁTICA (EAD)	NÃO SE APLICA	Licenciatura	
62O	94692	MATEMÁTICA (EAD)	NÃO SE APLICA	Licenciatura	
62P	94692	MATEMÁTICA (EAD)	NÃO SE APLICA	Licenciatura	
15A	13103	MEDICINA	Integral	Bacharelado	
07GV	5001167	MEDICINA	Integral	Bacharelado	GOVERNADOR VALADARES
87A	1268972	MEDICINA VETERINÁRIA	Integral	Bacharelado	
66E	1153950	MODA	Noturno	Bacharelado	
63A; 63B; 63C; 63D;63E; 63F; 63G	116490	MÚSICA	Integral	Bacharelado	
89A	1278855	MÚSICA	Integral	Licenciatura	
64A	116498	NUTRIÇÃO	Integral	Bacharelado	
08GV	1178688	NUTRIÇÃO	Integral	Bacharelado	GOVERNADOR VALADARES
16A	13104	ODONTOLOGIA	Integral	Bacharelado	
09GV	5001168	ODONTOLOGIA	Integral	Bacharelado	GOVERNADOR VALADARES
54A	Curso sem código e-MEC	ADMINISTRAÇÃO (EAD)	NÃO SE APLICA	Bacharelado	 curso Extinto
58A	105782	ADMINISTRAÇÃO (EAD)	NÃO SE APLICA	Bacharelado	 curso Extinto
58B	105782	ADMINISTRAÇÃO (EAD)	NÃO SE APLICA	Bacharelado	 curso Extinto
58C	105782	ADMINISTRAÇÃO (EAD)	NÃO SE APLICA	Bacharelado	 curso Extinto
58D	105782	ADMINISTRAÇÃO (EAD)	NÃO SE APLICA	Bacharelado	 curso Extinto
58E	105782	ADMINISTRAÇÃO (EAD)	NÃO SE APLICA	Bacharelado	 curso Extinto
79A	1204162	ADMINISTRAÇÃO PÚBLICA (EAD)	NÃO SE APLICA	Bacharelado	 MOÇAMBIQUE
79B	1204162	ADMINISTRAÇÃO PÚBLICA (EAD)	NÃO SE APLICA	Bacharelado	 MOÇAMBIQUE
79C	1204162	ADMINISTRAÇÃO PÚBLICA (EAD)	NÃO SE APLICA	Bacharelado	 MOÇAMBIQUE
74A	1105396	ADMINISTRAÇÃO PÚBLICA (EAD)	NÃO SE APLICA	Bacharelado	
74B	1105396	ADMINISTRAÇÃO PÚBLICA (EAD)	NÃO SE APLICA	Bacharelado	
74C	1105396	ADMINISTRAÇÃO PÚBLICA (EAD)	NÃO SE APLICA	Bacharelado	
33A	13114	ARQUITETURA E URBANISMO	Integral	Bacharelado	
03AL	38748	ARTES	Integral	Licenciatura	curso Extinto
03AB	338748	ARTES	Integral	Bacharelado	curso Extinto
66C	1153948	ARTES VISUAIS	Noturno	Bacharelado	
66F	1153951	ARTES VISUAIS	Noturno	Licenciatura	
22A	65361	CIÊNCIA DA COMPUTAÇÃO	Integral	Bacharelado	
65C	65361	CIÊNCIA DA COMPUTAÇÃO	Integral	Bacharelado	acesso via Ciências Exatas
35A	18518	CIÊNCIA DA COMPUTAÇÃO	Noturno	Bacharelado	
72B	1165350	CIÊNCIA DA RELIGIÃO 	Noturno	Bacharelado	acesso via BACH
73B	1165350	CIÊNCIA DA RELIGIÃO	Noturno	Bacharelado	acesso via BACH
72BL	1165686	CIÊNCIA DA RELIGIÃO	Noturno	Licenciatura	acesso via BACH
73BL	1165686	CIÊNCIA DA RELIGIÃO 	Noturno	Licenciatura	acesso via BACH
01B	313086	CIÊNCIAS BIOLÓGICAS	Integral	Bacharelado	
01L	13086	CIÊNCIAS BIOLÓGICAS	Integral	Licenciatura	
01A	5000608	CIÊNCIAS BIOLÓGICAS	NÃO SE APLICA	NÃO SE APLICA	código MEC da ABI
01ABI	5000608	CIÊNCIAS BIOLÓGICAS	NÃO SE APLICA	NÃO SE APLICA	código MEC da ABI
02GV	1183351	CIÊNCIAS CONTÁBEIS	Integral	Bacharelado	GOVERNADOR VALADARES
77A	1132074	CIÊNCIAS CONTÁBEIS	Integral	Bacharelado	
78A	1132074	CIÊNCIAS CONTÁBEIS	Noturno	Bacharelado	
03GV	1178683	CIÊNCIAS ECONÔMICAS	Integral	Bacharelado	GOVERNADOR VALADARES
05A	13090	CIÊNCIAS ECONÔMICAS	Integral	Bacharelado	
51A	13090	CIÊNCIAS ECONÔMICAS	Noturno	Bacharelado	
65A	116502	CIÊNCIAS EXATAS 	Integral	Bacharelado	
31B	313087	CIÊNCIAS SOCIAIS	Noturno	Bacharelado	curso antigo
73CB	313087	CIÊNCIAS SOCIAIS	Noturno	Bacharelado	acesso via BACH
72CB	313087	CIÊNCIAS SOCIAIS	Noturno	Bacharelado	acesso via BACH
72CL	13087	CIÊNCIAS SOCIAIS 	Noturno	Licenciatura	acesso via BACH
73CL	13087	CIÊNCIAS SOCIAIS	Noturno	Licenciatura	acesso via BACH
31L	13087	CIÊNCIAS SOCIAIS	Noturno	Licenciatura	curso antigo
31A; 72C; 73C	5000609	CIÊNCIAS SOCIAIS	NÃO SE APLICA	NÃO SE APLICA	código MEC da ABI
66B	1153947	CINEMA E AUDIOVISUAL	Noturno	Bacharelado	
75A	1132188	COMPUTAÇÃO (EAD)	NÃO SE APLICA	Licenciatura	
75B	1132188	COMPUTAÇÃO (EAD)	NÃO SE APLICA	Licenciatura	
75C	1132188	COMPUTAÇÃO (EAD)	NÃO SE APLICA	Licenciatura	
75D	1132188	COMPUTAÇÃO (EAD)	NÃO SE APLICA	Licenciatura	
75E	1132188	COMPUTAÇÃO (EAD)	NÃO SE APLICA	Licenciatura	
75F	1132188	COMPUTAÇÃO (EAD)	NÃO SE APLICA	Licenciatura	
75G	1132188	COMPUTAÇÃO (EAD)	NÃO SE APLICA	Licenciatura	
75H	1132188	COMPUTAÇÃO (EAD)	NÃO SE APLICA	Licenciatura	
75I	1132188	COMPUTAÇÃO (EAD)	NÃO SE APLICA	Licenciatura	
75J	1132188	COMPUTAÇÃO (EAD)	NÃO SE APLICA	Licenciatura	
75K	1132188	COMPUTAÇÃO (EAD)	NÃO SE APLICA	Licenciatura	
75L	1132188	COMPUTAÇÃO (EAD)	NÃO SE APLICA	Licenciatura	
75M	1132188	COMPUTAÇÃO (EAD)	NÃO SE APLICA	Licenciatura	
75N	1132188	COMPUTAÇÃO (EAD)	NÃO SE APLICA	Licenciatura	
75O	1132188	COMPUTAÇÃO (EAD)	NÃO SE APLICA	Licenciatura	
12A	27657	COMUNICAÇÃO SOCIAL	Integral	Bacharelado	curso antigo
47A	36356	COMUNICAÇÃO SOCIAL	Noturno	Bacharelado	curso antigo
66D	1153949	DESIGN	Noturno	Bacharelado	
04A	13089	DIREITO	Integral	Bacharelado	
04GV	1178675	DIREITO	Integral	Bacharelado	GOVERNADOR VALADARES
34A	21860	DIREITO	Noturno	Bacharelado	
21A	5000610	EDUCAÇÃO FÍSICA	NÃO SE APLICA	NÃO SE APLICA	código MEC da ABI
21ABI	5000610	EDUCAÇÃO FÍSICA	NÃO SE APLICA	NÃO SE APLICA	código MEC da ABI
21B	313092	EDUCAÇÃO FÍSICA	Integral	Bacharelado	
10GV	1270439	EDUCAÇÃO FÍSICA	Integral	Bacharelado	GOVERNADOR VALADARES
21L	13092	EDUCAÇÃO FÍSICA	Integral	Licenciatura	
86A	1202407	EDUCAÇÃO FÍSICA (EAD)	NÃO SE APLICA	Licenciatura	
86B	1202407	EDUCAÇÃO FÍSICA (EAD)	NÃO SE APLICA	Licenciatura	
86C	1202407	EDUCAÇÃO FÍSICA (EAD)	NÃO SE APLICA	Licenciatura	
86D	1202407	EDUCAÇÃO FÍSICA (EAD)	NÃO SE APLICA	Licenciatura	
86E	1202407	EDUCAÇÃO FÍSICA (EAD)	NÃO SE APLICA	Licenciatura	
86F	1202407	EDUCAÇÃO FÍSICA (EAD)	NÃO SE APLICA	Licenciatura	
86G	1202407	EDUCAÇÃO FÍSICA (EAD)	NÃO SE APLICA	Licenciatura	
86H	1202407	EDUCAÇÃO FÍSICA (EAD)	NÃO SE APLICA	Licenciatura	
86I	1202407	EDUCAÇÃO FÍSICA (EAD)	NÃO SE APLICA	Licenciatura	
86J	1202407	EDUCAÇÃO FÍSICA (EAD)	NÃO SE APLICA	Licenciatura	
86K	1202407	EDUCAÇÃO FÍSICA (EAD)	NÃO SE APLICA	Licenciatura	
23A	38994	ENFERMAGEM	Integral	Bacharelado	
23L	338994	ENFERMAGEM	Integral	Licenciatura	curso em Extinção
60A	113548	ENFERMAGEM (EAD)	NÃO SE APLICA	Licenciatura	curso Extinto
60B	113548	ENFERMAGEM (EAD)	NÃO SE APLICA	Licenciatura	curso Extinto
60C	113548	ENFERMAGEM (EAD)	NÃO SE APLICA	Licenciatura	curso Extinto
60D	113548	ENFERMAGEM (EAD)	NÃO SE APLICA	Licenciatura	curso Extinto
60E	113548	ENFERMAGEM (EAD)	NÃO SE APLICA	Licenciatura	curso Extinto
60F	113548	ENFERMAGEM (EAD)	NÃO SE APLICA	Licenciatura	curso Extinto
60G	113548	ENFERMAGEM (EAD)	NÃO SE APLICA	Licenciatura	curso Extinto
60H	113548	ENFERMAGEM (EAD)	NÃO SE APLICA	Licenciatura	curso Extinto
60I	113548	ENFERMAGEM (EAD)	NÃO SE APLICA	Licenciatura	curso Extinto
67A	116496	ENGENHARIA AMBIENTAL E SANITÁRIA	Integral	Bacharelado	
24A	13094	ENGENHARIA CIVIL	Integral	Bacharelado	
65B 	1120244	ENGENHARIA COMPUTACIONAL	Integral	Bacharelado	acesso via Ciências Exatas
49A	38594	ENGENHARIA DE PRODUÇÃO	Noturno	Bacharelado	
25A	13095	ENGENHARIA ELÉTRICA	Integral	Bacharelado	curso em Extinção
50A	49788	ENGENHARIA ELÉTRICA	Noturno	Bacharelado	curso em Extinção
